STATE,DISTRICT,ORG_QRT,MEMBER_GROUP,TRADE_SIZE,NUMBER_OF_LOANS,DELINQUENT_30P6M_TRADES,NUMBER_OF_LOANS_90P12M,DELINQUENT_90P12M_TRADES,TOTAL_SANCTIONED_AMOUNT,PINCODE
Maharashtra,Mumbai,2025-Q2,Banks,F,2310,254,1882.0,149.0,252487924.0,415214
Maharashtra,Mumbai,2025-Q2,NBFCs,E,1705,167,1252.0,106.0,175267510.0,445307
Maharashtra,Mumbai,2025-Q2,MFIs,H,2334,146,1738.0,54.0,140822640.0,441104
Maharashtra,Mumbai,2025-Q2,HFCs,E,344,18,298.0,20.0,25274339.0,441212
Maharashtra,Mumbai,2025-Q3,Banks,E,1832,82,1463.0,88.0,126859311.0,445307
Maharashtra,Mumbai,2025-Q3,NBFCs,G,1688,115,1241.0,78.0,180461377.0,431125
Maharashtra,Mumbai,2025-Q3,MFIs,K,2970,339,2182.0,86.0,309920315.0,415214
Maharashtra,Mumbai,2025-Q3,HFCs,H,1411,91,1128.0,85.0,63823101.0,421305
Maharashtra,Mumbai,2025-Q4,Banks,E,2778,282,2039.0,122.0,136127194.0,415214
Maharashtra,Mumbai,2025-Q4,NBFCs,G,2838,310,2324.0,98.0,196166249.0,440007
Maharashtra,Mumbai,2025-Q4,MFIs,I,2152,131,1753.0,152.0,139758264.0,445307
Maharashtra,Mumbai,2025-Q4,HFCs,J,814,65,614.0,35.0,82668974.0,444201
Maharashtra,Mumbai,2026-Q1,Banks,F,227,16,179.0,16.0,17196726.0,425409
Maharashtra,Mumbai,2026-Q1,NBFCs,H,1117,125,840.0,38.0,121317738.0,441212
Maharashtra,Mumbai,2026-Q1,MFIs,I,2466,219,1799.0,136.0,262096530.0,440019
Maharashtra,Mumbai,2026-Q1,HFCs,F,300,16,217.0,17.0,31580954.0,431125
Maharashtra,Pune,2025-Q2,Banks,E,2093,147,1637.0,88.0,232370019.0,444904
Maharashtra,Pune,2025-Q2,NBFCs,K,2943,255,2341.0,137.0,198283847.0,400604
Maharashtra,Pune,2025-Q2,MFIs,G,729,72,583.0,24.0,59271238.0,415015
Maharashtra,Pune,2025-Q2,HFCs,J,2191,132,1630.0,145.0,200802486.0,431518
Maharashtra,Pune,2025-Q3,Banks,G,2900,288,2544.0,148.0,287892867.0,416235
Maharashtra,Pune,2025-Q3,NBFCs,E,1029,77,813.0,55.0,86818371.0,425403
Maharashtra,Pune,2025-Q3,MFIs,I,2609,244,2141.0,180.0,234665144.0,416235
Maharashtra,Pune,2025-Q3,HFCs,K,2792,146,2115.0,131.0,295618981.0,444504
Maharashtra,Pune,2025-Q4,Banks,G,2634,170,2044.0,174.0,186518643.0,444601
Maharashtra,Pune,2025-Q4,NBFCs,K,2107,125,1588.0,133.0,190172147.0,415802
Maharashtra,Pune,2025-Q4,MFIs,K,2152,94,1867.0,74.0,141054396.0,415015
Maharashtra,Pune,2025-Q4,HFCs,J,2626,220,1956.0,66.0,239300231.0,401606
Maharashtra,Pune,2026-Q1,Banks,G,1337,86,1165.0,62.0,81176411.0,425403
Maharashtra,Pune,2026-Q1,NBFCs,G,1768,108,1434.0,116.0,154831368.0,401606
Maharashtra,Pune,2026-Q1,MFIs,E,603,28,526.0,28.0,65008894.0,416235
Maharashtra,Pune,2026-Q1,HFCs,G,2760,228,2377.0,155.0,318296960.0,401603
Maharashtra,Nagpur,2025-Q2,Banks,H,495,26,420.0,31.0,41831710.0,410509
Maharashtra,Nagpur,2025-Q2,NBFCs,I,335,27,294.0,13.0,21033899.0,400042
Maharashtra,Nagpur,2025-Q2,MFIs,J,614,28,500.0,36.0,35580839.0,413512
Maharashtra,Nagpur,2025-Q2,HFCs,G,2556,242,1988.0,62.0,130349783.0,410509
Maharashtra,Nagpur,2025-Q3,Banks,E,2435,226,2072.0,164.0,291070249.0,400024
Maharashtra,Nagpur,2025-Q3,NBFCs,E,848,53,726.0,30.0,70667100.0,431521
Maharashtra,Nagpur,2025-Q3,MFIs,F,522,32,413.0,23.0,34283739.0,412411
Maharashtra,Nagpur,2025-Q3,HFCs,K,2987,185,2513.0,206.0,161847292.0,441102
Maharashtra,Nagpur,2025-Q4,Banks,F,1149,116,828.0,45.0,111845574.0,413512
Maharashtra,Nagpur,2025-Q4,NBFCs,G,2279,174,1804.0,64.0,245166067.0,402102
Maharashtra,Nagpur,2025-Q4,MFIs,K,1923,137,1493.0,102.0,220431869.0,441102
Maharashtra,Nagpur,2025-Q4,HFCs,H,794,82,604.0,21.0,48633103.0,400186
Maharashtra,Nagpur,2026-Q1,Banks,E,665,52,511.0,30.0,71861601.0,416313
Maharashtra,Nagpur,2026-Q1,NBFCs,K,2965,148,2463.0,116.0,177997453.0,412410
Maharashtra,Nagpur,2026-Q1,MFIs,K,2511,182,1935.0,103.0,262253639.0,412410
Maharashtra,Nagpur,2026-Q1,HFCs,K,2441,227,1888.0,154.0,114952698.0,412411
Maharashtra,Thane,2025-Q2,Banks,K,1120,91,951.0,66.0,101252897.0,444511
Maharashtra,Thane,2025-Q2,NBFCs,H,277,28,233.0,13.0,14688159.0,400064
Maharashtra,Thane,2025-Q2,MFIs,I,2778,248,2241.0,147.0,193586679.0,400005
Maharashtra,Thane,2025-Q2,HFCs,I,1126,54,970.0,30.0,122148411.0,425105
Maharashtra,Thane,2025-Q3,Banks,G,2327,231,1842.0,84.0,206733724.0,400005
Maharashtra,Thane,2025-Q3,NBFCs,E,1929,208,1520.0,75.0,155109251.0,413319
Maharashtra,Thane,2025-Q3,MFIs,K,1962,156,1584.0,79.0,195926326.0,444511
Maharashtra,Thane,2025-Q3,HFCs,I,294,16,258.0,21.0,16448285.0,431741
Maharashtra,Thane,2025-Q4,Banks,K,2117,188,1545.0,127.0,148798721.0,445001
Maharashtra,Thane,2025-Q4,NBFCs,E,541,50,424.0,33.0,46967982.0,400005
Maharashtra,Thane,2025-Q4,MFIs,J,632,53,464.0,25.0,65574930.0,425105
Maharashtra,Thane,2025-Q4,HFCs,G,2391,189,1917.0,64.0,246513215.0,400005
Maharashtra,Thane,2026-Q1,Banks,H,1233,110,1058.0,60.0,97840800.0,400005
Maharashtra,Thane,2026-Q1,NBFCs,G,1759,151,1273.0,53.0,209462280.0,431513
Maharashtra,Thane,2026-Q1,MFIs,J,1376,161,1075.0,45.0,129421822.0,413319
Maharashtra,Thane,2026-Q1,HFCs,H,2607,233,1917.0,83.0,292743385.0,431741
Maharashtra,Nashik,2025-Q2,Banks,E,2100,88,1654.0,147.0,149253576.0,401107
Maharashtra,Nashik,2025-Q2,NBFCs,G,797,43,687.0,59.0,46274624.0,444707
Maharashtra,Nashik,2025-Q2,MFIs,I,2023,212,1655.0,145.0,97747391.0,444707
Maharashtra,Nashik,2025-Q2,HFCs,J,672,75,534.0,46.0,32827377.0,416303
Maharashtra,Nashik,2025-Q3,Banks,J,2550,183,2194.0,163.0,195552309.0,416551
Maharashtra,Nashik,2025-Q3,NBFCs,K,857,45,747.0,58.0,84265583.0,400702
Maharashtra,Nashik,2025-Q3,MFIs,E,2011,149,1724.0,127.0,173413024.0,444109
Maharashtra,Nashik,2025-Q3,HFCs,H,1016,55,753.0,59.0,106477381.0,416303
Maharashtra,Nashik,2025-Q4,Banks,G,1971,141,1725.0,143.0,184411638.0,444109
Maharashtra,Nashik,2025-Q4,NBFCs,E,2564,205,1945.0,96.0,161868499.0,415505
Maharashtra,Nashik,2025-Q4,MFIs,K,1733,206,1439.0,48.0,143831877.0,444707
Maharashtra,Nashik,2025-Q4,HFCs,H,1034,42,837.0,32.0,66720535.0,414603
Maharashtra,Nashik,2026-Q1,Banks,E,2010,229,1537.0,99.0,153726503.0,416112
Maharashtra,Nashik,2026-Q1,NBFCs,H,2591,166,2164.0,164.0,293450716.0,414603
Maharashtra,Nashik,2026-Q1,MFIs,K,1957,220,1710.0,98.0,178447044.0,416303
Maharashtra,Nashik,2026-Q1,HFCs,H,346,21,257.0,10.0,34493838.0,444707
Maharashtra,Aurangabad,2025-Q2,Banks,F,2480,240,2015.0,128.0,272513241.0,415526
Maharashtra,Aurangabad,2025-Q2,NBFCs,H,211,21,168.0,14.0,14495783.0,414605
Maharashtra,Aurangabad,2025-Q2,MFIs,G,1429,136,1094.0,39.0,163277542.0,445201
Maharashtra,Aurangabad,2025-Q2,HFCs,K,2742,235,2037.0,64.0,167563580.0,442401
Maharashtra,Aurangabad,2025-Q3,Banks,G,2132,197,1814.0,58.0,125423018.0,415708
Maharashtra,Aurangabad,2025-Q3,NBFCs,F,2930,289,2343.0,182.0,245004776.0,413114
Maharashtra,Aurangabad,2025-Q3,MFIs,I,2305,250,1682.0,129.0,136238264.0,412403
Maharashtra,Aurangabad,2025-Q3,HFCs,I,628,40,531.0,36.0,69768266.0,415708
Maharashtra,Aurangabad,2025-Q4,Banks,K,1458,99,1251.0,79.0,166699385.0,412211
Maharashtra,Aurangabad,2025-Q4,NBFCs,I,1666,158,1345.0,98.0,139749596.0,441904
Maharashtra,Aurangabad,2025-Q4,MFIs,H,596,52,456.0,29.0,58163237.0,424205
Maharashtra,Aurangabad,2025-Q4,HFCs,G,1905,176,1538.0,61.0,112865267.0,441904
Maharashtra,Aurangabad,2026-Q1,Banks,G,1832,216,1367.0,68.0,124040499.0,425428
Maharashtra,Aurangabad,2026-Q1,NBFCs,J,2091,99,1839.0,137.0,216713078.0,424205
Maharashtra,Aurangabad,2026-Q1,MFIs,K,768,54,654.0,41.0,80702175.0,401701
Maharashtra,Aurangabad,2026-Q1,HFCs,E,1868,140,1618.0,75.0,87632074.0,411014
Maharashtra,Solapur,2025-Q2,Banks,K,1973,184,1452.0,113.0,128810096.0,431519
Maharashtra,Solapur,2025-Q2,NBFCs,J,2471,120,1941.0,111.0,144293995.0,431519
Maharashtra,Solapur,2025-Q2,MFIs,K,294,26,230.0,16.0,29114318.0,444402
Maharashtra,Solapur,2025-Q2,HFCs,I,941,45,718.0,29.0,43654859.0,402301
Maharashtra,Solapur,2025-Q3,Banks,K,1755,98,1351.0,106.0,199804191.0,401604
Maharashtra,Solapur,2025-Q3,NBFCs,F,1351,82,1099.0,82.0,161429026.0,414303
Maharashtra,Solapur,2025-Q3,MFIs,H,2921,197,2504.0,181.0,193966584.0,400102
Maharashtra,Solapur,2025-Q3,HFCs,H,705,68,527.0,25.0,84554578.0,411001
Maharashtra,Solapur,2025-Q4,Banks,J,763,80,575.0,35.0,66129698.0,402208
Maharashtra,Solapur,2025-Q4,NBFCs,E,351,26,270.0,14.0,16251269.0,411001
Maharashtra,Solapur,2025-Q4,MFIs,J,1353,155,1051.0,36.0,124268819.0,444402
Maharashtra,Solapur,2025-Q4,HFCs,G,2984,233,2482.0,201.0,150848264.0,401604
Maharashtra,Solapur,2026-Q1,Banks,E,574,28,456.0,29.0,29171367.0,402402
Maharashtra,Solapur,2026-Q1,NBFCs,K,1988,185,1531.0,58.0,177875633.0,402208
Maharashtra,Solapur,2026-Q1,MFIs,K,434,24,328.0,21.0,25159366.0,431519
Maharashtra,Solapur,2026-Q1,HFCs,F,1101,108,845.0,28.0,104658956.0,416615
Maharashtra,Kolhapur,2025-Q2,Banks,F,2925,273,2166.0,82.0,284139586.0,416503
Maharashtra,Kolhapur,2025-Q2,NBFCs,G,1925,189,1401.0,44.0,209383138.0,402209
Maharashtra,Kolhapur,2025-Q2,MFIs,G,867,53,655.0,31.0,93144342.0,402209
Maharashtra,Kolhapur,2025-Q2,HFCs,H,1956,126,1477.0,87.0,207409851.0,416413
Maharashtra,Kolhapur,2025-Q3,Banks,E,568,29,444.0,20.0,65349299.0,400030
Maharashtra,Kolhapur,2025-Q3,NBFCs,I,1661,151,1385.0,93.0,149193239.0,425112
Maharashtra,Kolhapur,2025-Q3,MFIs,H,1857,143,1420.0,99.0,152650141.0,431402
Maharashtra,Kolhapur,2025-Q3,HFCs,I,2007,209,1674.0,72.0,196076710.0,416503
Maharashtra,Kolhapur,2025-Q4,Banks,K,1809,205,1588.0,117.0,119167783.0,413603
Maharashtra,Kolhapur,2025-Q4,NBFCs,K,1070,57,795.0,29.0,127894376.0,413221
Maharashtra,Kolhapur,2025-Q4,MFIs,F,1646,92,1415.0,67.0,197271867.0,431704
Maharashtra,Kolhapur,2025-Q4,HFCs,E,691,45,499.0,23.0,57717098.0,425112
Maharashtra,Kolhapur,2026-Q1,Banks,E,2743,119,2122.0,128.0,280689011.0,413130
Maharashtra,Kolhapur,2026-Q1,NBFCs,K,1930,134,1480.0,96.0,133558352.0,412405
Maharashtra,Kolhapur,2026-Q1,MFIs,H,2399,270,1886.0,80.0,190231591.0,416413
Maharashtra,Kolhapur,2026-Q1,HFCs,I,348,23,263.0,12.0,16104395.0,416413
Karnataka,Bengaluru Urban,2025-Q2,Banks,I,2239,154,1731.0,120.0,261612734.0,585221
Karnataka,Bengaluru Urban,2025-Q2,NBFCs,G,1315,148,970.0,82.0,155542995.0,590019
Karnataka,Bengaluru Urban,2025-Q2,MFIs,I,715,70,617.0,25.0,71216904.0,590019
Karnataka,Bengaluru Urban,2025-Q2,HFCs,G,2924,275,2379.0,72.0,173510912.0,577135
Karnataka,Bengaluru Urban,2025-Q3,Banks,J,793,82,677.0,35.0,89832606.0,571475
Karnataka,Bengaluru Urban,2025-Q3,NBFCs,J,2553,228,1989.0,152.0,289703657.0,585210
Karnataka,Bengaluru Urban,2025-Q3,MFIs,E,2688,257,2122.0,107.0,304269239.0,580023
Karnataka,Bengaluru Urban,2025-Q3,HFCs,E,1752,184,1414.0,52.0,140649907.0,577002
Karnataka,Bengaluru Urban,2025-Q4,Banks,E,1038,52,859.0,34.0,74357291.0,585353
Karnataka,Bengaluru Urban,2025-Q4,NBFCs,G,1018,73,777.0,62.0,99922678.0,577135
Karnataka,Bengaluru Urban,2025-Q4,MFIs,K,2124,183,1553.0,86.0,107250071.0,585353
Karnataka,Bengaluru Urban,2025-Q4,HFCs,E,694,76,596.0,49.0,77945315.0,583284
Karnataka,Bengaluru Urban,2026-Q1,Banks,F,2465,197,1924.0,71.0,154286264.0,577002
Karnataka,Bengaluru Urban,2026-Q1,NBFCs,F,908,45,733.0,56.0,58390569.0,590019
Karnataka,Bengaluru Urban,2026-Q1,MFIs,J,1036,71,843.0,45.0,82468202.0,585210
Karnataka,Bengaluru Urban,2026-Q1,HFCs,F,1014,94,749.0,59.0,107118405.0,585210
Karnataka,Mysuru,2025-Q2,Banks,G,956,62,797.0,42.0,93004842.0,586213
Karnataka,Mysuru,2025-Q2,NBFCs,F,2676,131,2322.0,182.0,315681660.0,581237
Karnataka,Mysuru,2025-Q2,MFIs,G,1570,91,1370.0,62.0,160500489.0,574244
Karnataka,Mysuru,2025-Q2,HFCs,G,514,55,405.0,15.0,28184699.0,581116
Karnataka,Mysuru,2025-Q3,Banks,I,2465,153,1886.0,162.0,179749398.0,591125
Karnataka,Mysuru,2025-Q3,NBFCs,E,1019,75,738.0,35.0,54187039.0,581145
Karnataka,Mysuru,2025-Q3,MFIs,F,973,68,850.0,38.0,75064257.0,591125
Karnataka,Mysuru,2025-Q3,HFCs,H,1327,60,1030.0,62.0,126758712.0,570033
Karnataka,Mysuru,2025-Q4,Banks,G,2916,198,2349.0,118.0,202935635.0,574231
Karnataka,Mysuru,2025-Q4,NBFCs,I,1177,95,988.0,84.0,128752120.0,571604
Karnataka,Mysuru,2025-Q4,MFIs,J,561,29,434.0,27.0,50901382.0,581116
Karnataka,Mysuru,2025-Q4,HFCs,F,218,17,158.0,12.0,10821025.0,586213
Karnataka,Mysuru,2026-Q1,Banks,J,2516,151,2082.0,102.0,297822080.0,581145
Karnataka,Mysuru,2026-Q1,NBFCs,H,1784,132,1340.0,114.0,108874812.0,591125
Karnataka,Mysuru,2026-Q1,MFIs,J,1856,185,1490.0,67.0,159359084.0,570033
Karnataka,Mysuru,2026-Q1,HFCs,E,1568,101,1159.0,40.0,80380485.0,581145
Karnataka,Dharwad,2025-Q2,Banks,K,1668,148,1399.0,117.0,103500217.0,561204
Karnataka,Dharwad,2025-Q2,NBFCs,F,860,96,690.0,52.0,48316587.0,583121
Karnataka,Dharwad,2025-Q2,MFIs,E,2381,264,2007.0,167.0,172851841.0,574218
Karnataka,Dharwad,2025-Q2,HFCs,E,1764,72,1320.0,92.0,116635137.0,575001
Karnataka,Dharwad,2025-Q3,Banks,H,2103,238,1609.0,56.0,132448758.0,575001
Karnataka,Dharwad,2025-Q3,NBFCs,F,2340,276,1916.0,125.0,132548110.0,585327
Karnataka,Dharwad,2025-Q3,MFIs,F,1363,156,1176.0,90.0,102832038.0,570009
Karnataka,Dharwad,2025-Q3,HFCs,I,1479,85,1124.0,88.0,140476744.0,585327
Karnataka,Dharwad,2025-Q4,Banks,H,2746,195,2285.0,188.0,164005001.0,577453
Karnataka,Dharwad,2025-Q4,NBFCs,E,804,47,656.0,43.0,64536511.0,577453
Karnataka,Dharwad,2025-Q4,MFIs,H,2257,214,1726.0,134.0,237777501.0,581306
